time,seconds_elapsed,z,y,x
1758301345000795600,0.049795654296875,-0.4962161183357239,-0.22282683849334717,0.2009282261133194
1758301345010768400,0.059768310546875,-0.5473017692565918,-0.1418982297182083,0.14707939326763153
1758301345020742400,0.069742431640625,-0.6516574621200562,0.18775664269924164,-0.015337486751377583
1758301345030715400,0.07971533203125,-0.8903903365135193,0.5480075478553772,-0.2701605260372162
1758301345040689400,0.089689453125,-1.1784851551055908,0.7842216491699219,-0.5972158908843994
1758301345050662400,0.099662353515625,-1.4288556575775146,0.8820165395736694,-0.937332272529602
1758301345060635600,0.1096357421875,-1.6433812379837036,0.8354535698890686,-1.2996635437011719
1758301345070609700,0.119609619140625,-1.7870897054672241,0.8230539560317993,-1.6234512329101562
1758301345080582700,0.129582763671875,-1.7938873767852783,0.7776175141334534,-1.7617701292037964
1758301345090556700,0.139556640625,-1.678425908088684,0.5201305150985718,-1.874172329902649
1758301345100529400,0.149529296875,-1.540630578994751,0.2527885437011719,-1.7744145393371582
1758301345110503400,0.15950341796875,-1.4649454355239868,0.04384329169988632,-1.4452766180038452
1758301345120476400,0.169476318359375,-1.4282772541046143,-0.2818354666233063,-1.1363214254379272
1758301345130450400,0.179450439453125,-1.3866268396377563,-0.7690867185592651,-0.733684778213501
1758301345140423400,0.18942333984375,-1.2409852743148804,-1.3366700410842896,-0.4299486577510834
1758301345150397400,0.1993974609375,-0.9429646730422974,-1.6924651861190796,-0.55142742395401
1758301345160370700,0.20937060546875,-0.7656916379928589,-1.8496744632720947,-0.9166778326034546
1758301345170343400,0.219343505859375,-0.7611979246139526,-1.8617233037948608,-1.297013759613037
1758301345180317400,0.2293173828125,-0.802266538143158,-1.7496931552886963,-1.4351881742477417
1758301345190290400,0.23929052734375,-0.8617053031921387,-1.6012707948684692,-1.3720358610153198
1758301345200264400,0.249264404296875,-0.9130420088768005,-1.1615394353866577,-1.3130981922149658
1758301345210237400,0.259237548828125,-0.7131323218345642,-0.059277866035699844,-1.2357113361358643
1758301345220211500,0.26921142578125,-0.1463882327079773,1.6433638334274292,-1.1450375318527222
1758301345230184400,0.279184326171875,0.657967209815979,3.5496184825897217,-0.8111221790313721
1758301345240158500,0.289158447265625,1.5066910982131958,4.88277530670166,-0.36505791544914246
1758301345250131700,0.299131591796875,2.135633707046509,5.262791156768799,0.10954927653074265
1758301345260105700,0.309105712890625,2.4735589027404785,4.77093505859375,0.3779738247394562
1758301345270078500,0.319078369140625,2.564997673034668,3.9484684467315674,0.35027816891670227
1758301345280051500,0.329051513671875,1.914069652557373,2.3727474212646484,0.3234492242336273
1758301345290025500,0.339025390625,0.8065158724784851,1.628949522972107,0.15215927362442017
1758301345299998500,0.34899853515625,0.0032279493752866983,2.1433792114257812,-0.1883021593093872
1758301345309972500,0.358972412109375,-0.2923785448074341,3.2224478721618652,-0.4447411894798279
1758301345319945500,0.368945556640625,-0.3532876968383789,4.053927898406982,-0.4852398633956909
1758301345329919500,0.37891943359375,-0.2889537215232849,4.556248188018799,-0.5775056481361389
1758301345339892700,0.388892822265625,-0.2515810430049896,4.6586737632751465,-0.6342933177947998
1758301345349866800,0.39886669921875,-0.26843729615211487,4.524588584899902,-0.5216571688652039
1758301345359839500,0.408839599609375,-0.48042356967926025,4.012765407562256,-0.5981226563453674
1758301345369813000,0.41881298828125,-0.7282332181930542,3.9452898502349854,-0.46271052956581116
1758301345379787000,0.428787109375,-1.3219002485275269,4.031529426574707,-0.203980952501297
1758301345389760000,0.438760009765625,-2.0185320377349854,3.58231258392334,-0.03316161781549454
1758301345399734000,0.448734130859375,-2.642923355102539,3.806223154067993,0.019664844498038292
1758301345409707000,0.45870703125,-3.1297988891601562,4.063898086547852,-0.03049815632402897
1758301345419681000,0.468680908203125,-3.473271369934082,4.089210033416748,-0.36117860674858093
1758301345429653800,0.47865380859375,-3.7590866088867188,3.9437825679779053,-0.6360511183738708
1758301345439627800,0.488627685546875,-4.097082138061523,3.7709035873413086,-0.8370507955551147
1758301345449601000,0.49860107421875,-4.5135111808776855,3.5384609699249268,-0.9601964354515076
1758301345459574000,0.508573974609375,-4.906336784362793,3.0883915424346924,-1.1297582387924194
1758301345469548000,0.518548095703125,-5.185177803039551,2.715461492538452,-1.2058876752853394
1758301345479521000,0.52852099609375,-5.253876686096191,2.6797311305999756,-1.2532799243927002
1758301345489495000,0.5384951171875,-5.242895126342773,2.7367615699768066,-1.294285535812378
1758301345499468000,0.548468017578125,-5.312760353088379,2.8075320720672607,-1.3367458581924438
1758301345509442000,0.558442138671875,-5.383608341217041,2.8305649757385254,-1.4511523246765137
1758301345519414800,0.568414794921875,-5.341578483581543,2.6727659702301025,-1.6143956184387207
1758301345529388800,0.578388916015625,-5.179587364196777,2.1596150398254395,-1.8874808549880981
1758301345539362000,0.588362060546875,-4.80187463760376,2.000840425491333,-1.9358446598052979
1758301345549335000,0.5983349609375,-4.5308356285095215,1.7473194599151611,-2.0151419639587402
1758301345559309000,0.60830908203125,-4.533987998962402,1.4727245569229126,-2.0985379219055176
1758301345569282000,0.618281982421875,-4.499507904052734,1.162541389465332,-2.1404261589050293
1758301345579256000,0.628256103515625,-4.409312725067139,1.0821095705032349,-2.1139376163482666
1758301345589228800,0.638228759765625,-4.126302719116211,1.2981315851211548,-1.905085563659668
1758301345599202800,0.648202880859375,-3.6778061389923096,1.5528366565704346,-1.497218132019043
1758301345609175800,0.65817578125,-3.2017059326171875,1.9120450019836426,-0.9643486142158508
1758301345619149800,0.66814990234375,-2.887420654296875,2.248464345932007,-0.15170449018478394
