time,seconds_elapsed,z,y,x
1758301396086486500,51.13548657226563,0.5379822933623567,-2.854831797236204,-0.5277398989524692
1758301396096460500,51.14546044921875,0.48872635075151916,-1.8510691809564828,-0.9511853837590664
1758301396106434600,51.1554345703125,-0.10465400470588355,-1.2305296369493006,-0.9541643995698541
1758301396116407600,51.16540747070312,-0.32133740172386166,-2.381590015864372,-0.8981842998031526
1758301396126381600,51.17538159179688,0.09939560925364493,-6.370220676091313,-0.7845390697922557
1758301396136355600,51.18535546875,1.0235440791357309,-7.910053578099608,-0.013892258686944842
1758301396146328600,51.19532861328125,0.9091758686125277,-6.403700920888781,0.3716213356755674
1758301396156302600,51.205302490234374,0.4046171579569578,-4.759384146577119,-0.34031478165537116
1758301396166276600,51.21527661132812,0.4381740481872111,-3.7461189579367637,-0.4984801579268649
1758301396176250600,51.22525073242188,0.42241818758547306,-2.7766683611035345,-0.1319190647829324
1758301396186223600,51.2352236328125,0.8396709552317857,-1.907902828812599,0.46137978640347715
1758301396196197600,51.24519775390625,0.7440957079838961,-1.1473246995180844,0.6919329745482653
1758301396206171400,51.25517138671875,0.3669184186816215,-0.543755579534173,0.3269286458596587
1758301396216144600,51.26514453125,0.5941815523050725,-0.3211655522882938,0.1090997320683673
1758301396226118700,51.27511865234375,1.0989045136116444,-0.35395956838726994,0.3886997866505757
1758301396236092700,51.2850927734375,1.2571341507583855,-0.13397826233506202,0.7721527586888521
1758301396246065700,51.29506567382813,1.2535586303591728,-0.2256073292404413,0.9811687994167209
1758301396256039700,51.305039794921875,1.173923879564926,-0.3126110744327307,0.9451686807528138
1758301396266013700,51.315013671875,1.010043157853931,-0.287930806684494,0.7224793578509241
1758301396275986700,51.32498657226562,0.9798024794995784,-0.46084641017913813,0.6798679312884807
1758301396285960700,51.33496069335938,0.7509386326812207,-0.27144027513265606,0.6281773454092443
1758301396295934700,51.344934814453126,0.6810499806798994,0.5071978269875049,0.34046043720375746
1758301396305908700,51.35490869140625,0.40819092479050156,0.7054243973493576,0.262631785983406
1758301396315881500,51.36488159179687,0.0919558146417141,0.40698154900074,0.5344840394504368
1758301396325855500,51.37485546875,-0.1055710830181837,-0.09848200154006481,0.9480844220690429
1758301396335829500,51.38482958984375,-0.42435178599655626,-0.31422493937015533,0.8721883463464677
1758301396345802500,51.394802490234376,0.0276847102612257,-1.043379171875119,0.5340984011337161
1758301396355776500,51.404776611328124,0.015052023181319235,-1.5558248363882303,0.09790982767529785
1758301396365750500,51.41475048828125,0.3376367946177721,-2.0475199738174674,-0.2888083932366222
1758301396375723500,51.4247236328125,0.3088222035437822,-2.563611301356554,-0.6287017346095294
1758301396385697500,51.43469750976563,0.15653730014562606,-2.955114710718393,-0.8054742327280342
